       7,   1.000000,   0.074895,  -0.067936
      11,   1.000000,   0.075993,  -0.064274
      11,   1.000000,   0.075383,  -0.062565
      12,   1.000000,   0.074528,  -0.063419
      29,   1.000000,   0.071477,  -0.061710
      30,   1.000000,   0.062687,  -0.068180
      31,   1.000000,   0.058536,  -0.071721
      32,   1.000000,   0.060978,  -0.070378
      35,   1.000000,   0.061832,  -0.069157
      36,   1.000000,   0.061832,  -0.065739
      39,   1.000000,   0.063419,  -0.065617
      40,   1.000000,   0.060123,  -0.071843
      41,   1.000000,   0.058536,  -0.075749
      42,   1.000000,   0.052432,  -0.075505
      45,   1.000000,   0.045840,  -0.075139
      46,   1.000000,   0.047183,  -0.071110
      47,   1.000000,   0.057193,  -0.062687
      49,   1.000000,   0.066471,  -0.058292
      52,   1.000000,   0.070866,  -0.056339
      54,   1.000000,   0.069401,  -0.063908
      55,   1.000000,   0.066960,  -0.068180
      56,   1.000000,   0.070378,  -0.071843
      57,   1.000000,   0.072087,  -0.075383
      59,   1.000000,   0.070378,  -0.077947
      60,   1.000000,   0.069279,  -0.077825
      61,   1.000000,   0.070256,  -0.075383
      64,   1.000000,   0.070256,  -0.075017
      65,   1.000000,   0.068547,  -0.075017
      66,   0.998413,   0.066715,  -0.068425
      70,   0.992065,   0.070378,  -0.062321
      71,   0.990356,   0.075139,  -0.061710
      74,   0.992431,   0.082952,  -0.060245
      75,   0.991577,   0.079778,  -0.061710
      76,   0.997070,   0.077947,  -0.063664
      77,   1.000000,   0.080022,  -0.069035
      79,   1.000000,   0.078923,  -0.072697
      80,   1.000000,   0.082219,  -0.074162
      81,   1.000000,   0.092474,  -0.074773
      82,   1.000000,   0.101019,  -0.074895
      84,   1.000000,   0.108832,  -0.071843
      85,   1.000000,   0.122993,  -0.066838
      86,   1.000000,   0.144235,  -0.058414
      87,   1.000000,   0.170237,  -0.047916
      89,   1.000000,   0.199170,  -0.038027
      90,   1.000000,   0.229445,  -0.026918
      92,   1.000000,   0.240798,  -0.019960
      94,   1.000000,   0.124214,  -0.042178
      95,   0.980590,  -0.157786,  -0.123115
      96,   0.959104,  -0.156565,  -0.143869
      97,   0.948849,  -0.043643,  -0.103949
      99,   0.947751,   0.011292,  -0.073552
     100,   0.956784,   0.022035,  -0.065617
     102,   0.971434,   0.018617,  -0.066960
     105,   0.982177,   0.025575,  -0.072087
     106,   0.997192,   0.027284,  -0.084905
     107,   1.000000,   0.008973,  -0.101508
     110,   1.000000,   0.006165,  -0.109443
     112,   1.000000,   0.018983,  -0.112739
     115,   1.000000,   0.038638,  -0.105658
     116,   1.000000,   0.053531,  -0.090887
     117,   1.000000,   0.065861,  -0.072453
     119,   1.000000,   0.062931,  -0.061832
     120,   1.000000,   0.057315,  -0.056339
     122,   1.000000,   0.056339,  -0.051334
     125,   1.000000,   0.059269,  -0.047183
     126,   1.000000,   0.062565,  -0.046573
     127,   1.000000,   0.068180,  -0.047916
     129,   1.000000,   0.058780,  -0.053165
     130,   1.000000,   0.052921,  -0.062077
     132,   1.000000,   0.052066,  -0.072941
     134,   1.000000,   0.053531,  -0.080022
     135,   1.000000,   0.057071,  -0.084051
     136,   1.000000,   0.059757,  -0.082097
     137,   1.000000,   0.060612,  -0.076360
     140,   1.000000,   0.061100,  -0.071599
     141,   1.000000,   0.062687,  -0.068547
     142,   1.000000,   0.068303,  -0.056461
     144,   1.000000,   0.073063,  -0.041690
     146,   1.000000,   0.074040,  -0.035586
     147,   1.000000,   0.076848,  -0.030458
     151,   1.000000,   0.075627,  -0.029482
     152,   1.000000,   0.075627,  -0.030092
     154,   1.000000,   0.082097,  -0.034487
     156,   1.000000,   0.083440,  -0.035830
     157,   1.000000,   0.077947,  -0.038638
     159,   1.000000,   0.073430,  -0.045108
     160,   1.000000,   0.075993,  -0.045840
     161,   1.000000,   0.077825,  -0.045596
     162,   1.000000,   0.083074,  -0.045840
     164,   1.000000,   0.090521,  -0.046573
     165,   1.000000,   0.093328,  -0.045718
     166,   1.000000,   0.097113,  -0.041690
     170,   1.000000,   0.104437,  -0.035952
     174,   1.000000,   0.105048,  -0.037051
     175,   1.000000,   0.105292,  -0.041568
     176,   1.000000,   0.107612,  -0.046939
     177,   1.000000,   0.102851,  -0.053897
     179,   1.000000,   0.103217,  -0.055851
     180,   1.000000,   0.103827,  -0.055851
     182,   1.000000,   0.103827,  -0.057071
     185,   1.000000,   0.101508,  -0.059635
     186,   1.000000,   0.095648,  -0.063664
     187,   1.000000,   0.093451,  -0.070500
     189,   0.996338,   0.088812,  -0.075383
     190,   0.994140,   0.084173,  -0.078435
     192,   0.994751,   0.082586,  -0.077580
     194,   0.996704,   0.080999,  -0.075871
     195,   0.995117,   0.078801,  -0.082586
     196,   0.989013,   0.076848,  -0.094183
     197,   0.987914,   0.073186,  -0.097845
     199,   0.988525,   0.069401,  -0.098822
     200,   0.987304,   0.066593,  -0.100531
     201,   0.986205,   0.066593,  -0.104193
     202,   0.986327,   0.065617,  -0.107612
     204,   0.986938,   0.064030,  -0.107489
     205,   0.986816,   0.063297,  -0.105658
     206,   0.984496,   0.062321,  -0.105902
     207,   0.979369,   0.061466,  -0.107734
     209,   0.975340,   0.061344,  -0.107612
     210,   0.974364,   0.061954,  -0.107367
     212,   0.973265,   0.061222,  -0.111152
     214,   0.970823,   0.059391,  -0.114570
     215,   0.970213,   0.058292,  -0.116035
     216,   0.974242,   0.057315,  -0.117744
     219,   0.973265,   0.055362,  -0.116401
     220,   0.971312,   0.052432,  -0.116279
     221,   0.972044,   0.050967,  -0.122505
     222,   0.974364,   0.054996,  -0.126167
     224,   0.975584,   0.059391,  -0.123604
     225,   0.975218,   0.060001,  -0.120918
     226,   0.974974,   0.060367,  -0.117256
     227,   0.976317,   0.067814,  -0.117622
     229,   0.977660,   0.074162,  -0.117744
     230,   0.979735,   0.066593,  -0.117134
     232,   0.980834,   0.057193,  -0.118843
     234,   0.978148,   0.056949,  -0.119819
     235,   0.975340,   0.061588,  -0.118232
     236,   0.981444,   0.064640,  -0.114082
     239,   0.984984,   0.063664,  -0.115547
     241,   0.983520,   0.064762,  -0.116767
     242,   0.981444,   0.065861,  -0.113471
     244,   0.986449,   0.067692,  -0.113960
     245,   0.987548,   0.067814,  -0.112128
     246,   0.988525,   0.068058,  -0.111884
     247,   0.990600,   0.068547,  -0.114936
     249,   0.993042,   0.068791,  -0.116279
     250,   0.994384,   0.068791,  -0.113838
     252,   0.994506,   0.069767,  -0.111762
     254,   0.993164,   0.071232,  -0.109931
     255,   0.993042,   0.073918,  -0.110053
     257,   0.999146,   0.080388,  -0.110175
     259,   1.000000,   0.082830,  -0.109565
     260,   1.000000,   0.080999,  -0.106757
     261,   1.000000,   0.084783,  -0.102728
     262,   0.997925,   0.091619,  -0.100409
     264,   0.995239,   0.098822,  -0.097357
     265,   0.994018,   0.102362,  -0.094793
     266,   0.994751,   0.104071,  -0.093451
     269,   0.994262,   0.104926,  -0.091986
     270,   0.991577,   0.105292,  -0.090276
     271,   0.989379,   0.107123,  -0.089666
     272,   0.990234,   0.107734,  -0.086858
     274,   0.992309,   0.106147,  -0.085027
     276,   0.992797,   0.104315,  -0.083074
     277,   0.990722,   0.101508,  -0.082341
     279,   0.988036,   0.098700,  -0.081609
     280,   0.986571,   0.097479,  -0.075261
     281,   0.987182,   0.097479,  -0.071110
     282,   0.987670,   0.095892,  -0.069035
     284,   0.986694,   0.092230,  -0.069645
     285,   0.987426,   0.087835,  -0.070378
     286,   0.989379,   0.081853,  -0.071965
     287,   0.991699,   0.075261,  -0.073430
     289,   0.993896,   0.069401,  -0.075505
     291,   0.994506,   0.062687,  -0.080022
     292,   0.995727,   0.060734,  -0.083806
     294,   1.000000,   0.060734,  -0.084783
     295,   1.000000,   0.056583,  -0.082097
     297,   1.000000,   0.056095,  -0.078679
     299,   1.000000,   0.058292,  -0.075749
     301,   1.000000,   0.058048,  -0.073552
     305,   1.000000,   0.053287,  -0.069645
     306,   1.000000,   0.051700,  -0.069035
     307,   1.000000,   0.060123,  -0.066838
     310,   1.000000,   0.067814,  -0.062931
     311,   1.000000,   0.067082,  -0.061710
     312,   1.000000,   0.068303,  -0.053287
     314,   1.000000,   0.070866,  -0.044009
     315,   1.000000,   0.073430,  -0.043521
     317,   1.000000,   0.075627,  -0.043399
     319,   1.000000,   0.075749,  -0.042910
     320,   1.000000,   0.073430,  -0.042910
     321,   1.000000,   0.072941,  -0.042178
     325,   1.000000,   0.073063,  -0.041323
     326,   1.000000,   0.074406,  -0.039614
     327,   1.000000,   0.071843,  -0.041201
     330,   1.000000,   0.068669,  -0.041812
     331,   1.000000,   0.068913,  -0.042300
     336,   1.000000,   0.073430,  -0.040469
     337,   1.000000,   0.073674,  -0.036684
     339,   1.000000,   0.071110,  -0.038027
     340,   1.000000,   0.070256,  -0.039492
     341,   1.000000,   0.066227,  -0.041568
     342,   1.000000,   0.063053,  -0.046328
     344,   1.000000,   0.060978,  -0.051334
     345,   1.000000,   0.057071,  -0.053165
     346,   1.000000,   0.055484,  -0.053043
     347,   1.000000,   0.059269,  -0.052921
     349,   1.000000,   0.062809,  -0.051578
     350,   1.000000,   0.066471,  -0.049258
     351,   1.000000,   0.072453,  -0.050601
     352,   1.000000,   0.077947,  -0.054019
     357,   1.000000,   0.082830,  -0.054508
     359,   1.000000,   0.093573,  -0.048038
     360,   1.000000,   0.103705,  -0.051212
     361,   1.000000,   0.107001,  -0.054630
     362,   1.000000,   0.105170,  -0.053653
     364,   1.000000,   0.102606,  -0.051090
     365,   1.000000,   0.104682,  -0.049991
