      10,   0.020936,   0.572850,  -0.833852
      12,   0.021058,   0.574437,  -0.831655
      13,   0.019838,   0.574681,  -0.829091
      13,   0.021791,   0.568089,  -0.830922
      14,   0.022645,   0.564915,  -0.826772
      15,   0.019716,   0.567601,  -0.828603
      18,   0.019838,   0.569188,  -0.831411
      20,   0.021058,   0.574437,  -0.829579
      21,   0.020326,   0.580419,  -0.830556
      25,   0.016297,   0.585668,  -0.827260
      26,   0.014588,   0.590917,  -0.827016
      27,   0.017884,   0.591040,  -0.832387
      28,   0.020326,   0.587743,  -0.831289
      30,   0.020936,   0.582982,  -0.832021
      31,   0.019716,   0.575536,  -0.834096
      33,   0.019349,   0.570286,  -0.837148
      35,   0.019593,   0.566868,  -0.841177
      36,   0.018983,   0.562473,  -0.839834
      38,   0.020570,   0.557956,  -0.834340
      40,   0.023134,   0.559543,  -0.832631
      42,   0.024599,   0.566624,  -0.831777
      43,   0.021547,   0.567112,  -0.833486
      46,   0.018129,   0.573216,  -0.835317
      48,   0.015199,   0.582372,  -0.834096
      52,   0.016664,   0.582982,  -0.831411
      56,   0.016053,   0.583593,  -0.833486
      57,   0.016175,   0.581395,  -0.835561
      58,   0.017030,   0.575536,  -0.830190
      60,   0.018373,   0.573094,  -0.829091
      61,   0.018251,   0.574803,  -0.831777
      62,   0.019105,   0.573582,  -0.829702
      63,   0.020814,   0.571751,  -0.828725
      65,   0.021791,   0.569188,  -0.830434
      66,   0.021303,   0.567112,  -0.830678
      67,   0.020326,   0.566746,  -0.831044
      70,   0.018495,   0.568211,  -0.833242
      72,   0.016908,   0.570042,  -0.835561
      76,   0.017396,   0.570408,  -0.837759
      77,   0.016908,   0.574559,  -0.837637
      80,   0.018739,   0.579198,  -0.834096
      81,   0.019960,   0.582128,  -0.836782
      85,   0.018983,   0.574803,  -0.836660
      86,   0.021425,   0.571629,  -0.833730
      87,   0.017762,   0.569310,  -0.833364
      88,   0.018495,   0.567601,  -0.832143
      90,   0.020814,   0.567234,  -0.828725
      96,   0.021913,   0.569188,  -0.826894
      97,   0.017030,   0.575902,  -0.830068
      98,   0.016786,   0.585302,  -0.832509
     101,   0.016175,   0.583471,  -0.833974
     102,   0.017396,   0.581640,  -0.834218
     103,   0.019593,   0.586034,  -0.833852
     105,   0.019471,   0.585424,  -0.834829
     108,   0.018617,   0.579686,  -0.835073
     110,   0.019838,   0.569554,  -0.834096
     111,   0.018983,   0.563816,  -0.834463
     112,   0.018739,   0.563694,  -0.833608
     113,   0.020814,   0.565037,  -0.832143
     115,   0.023378,   0.567479,  -0.833242
     116,   0.023988,   0.569188,  -0.834096
     117,   0.022768,   0.569065,  -0.833486
     118,   0.019471,   0.569798,  -0.834707
     120,   0.016908,   0.570897,  -0.836904
     123,   0.017030,   0.572117,  -0.834218
     130,   0.018861,   0.577489,  -0.830312
     131,   0.020936,   0.577489,  -0.833730
     132,   0.019960,   0.580785,  -0.829213
     133,   0.019960,   0.579564,  -0.830800
     135,   0.021303,   0.575047,  -0.830678
     136,   0.022401,   0.571019,  -0.830068
     137,   0.021303,   0.569798,  -0.831411
     141,   0.019593,   0.573216,  -0.830922
     142,   0.018617,   0.570775,  -0.829702
     143,   0.018739,   0.568699,  -0.830556
