       7,   0.015809,   0.984008,   0.205030
      10,   0.015077,   0.981444,   0.203198
      11,   0.012513,   0.981078,   0.201001
      11,   0.012513,   0.983520,   0.198193
      12,   0.014344,   0.986327,   0.199658
      13,   0.017762,   0.987426,   0.202954
      13,   0.016908,   0.983153,   0.203076
      14,   0.014710,   0.983520,   0.203565
      15,   0.012513,   0.984984,   0.201367
      16,   0.010682,   0.984252,   0.199170
      17,   0.010926,   0.984862,   0.201611
      18,   0.013368,   0.987182,   0.206250
      20,   0.015199,   0.987792,   0.206861
      21,   0.016541,   0.989257,   0.204297
      22,   0.016908,   0.990234,   0.201611
      23,   0.014955,   0.986816,   0.200391
      25,   0.012025,   0.983031,   0.201001
      26,   0.011170,   0.985473,   0.202954
      27,   0.013001,   0.992187,   0.205274
      28,   0.015077,   0.995239,   0.208204
      30,   0.016419,   0.991088,   0.208814
      32,   0.016297,   0.982299,   0.204297
      33,   0.013612,   0.977416,   0.199048
      35,   0.010560,   0.981566,   0.197339
      36,   0.012879,   0.987182,   0.199902
      37,   0.014832,   0.987792,   0.201245
      38,   0.016297,   0.986571,   0.202100
      40,   0.014832,   0.982909,   0.201489
      41,   0.011170,   0.979613,   0.200757
      42,   0.008362,   0.979735,   0.199780
      43,   0.008484,   0.983153,   0.199048
      45,   0.010560,   0.986449,   0.201978
      47,   0.012635,   0.986694,   0.206495
      49,   0.013734,   0.986571,   0.207715
      50,   0.013734,   0.985595,   0.202710
      51,   0.012147,   0.985106,   0.200757
      52,   0.012269,   0.986205,   0.202832
      53,   0.013490,   0.986571,   0.204785
      55,   0.015199,   0.986449,   0.206617
      56,   0.016053,   0.986083,   0.209546
      57,   0.015443,   0.986205,   0.210889
      58,   0.014100,   0.984740,   0.206983
      60,   0.013123,   0.981566,   0.201123
      61,   0.012513,   0.979613,   0.199414
      62,   0.012757,   0.979003,   0.203198
      63,   0.013001,   0.980223,   0.207105
      65,   0.013001,   0.984496,   0.206739
      66,   0.013734,   0.987060,   0.203931
      67,   0.014466,   0.986571,   0.201733
      68,   0.013856,   0.987548,   0.199658
      70,   0.012269,   0.987182,   0.199170
      72,   0.011903,   0.984618,   0.200757
      73,   0.013001,   0.982055,   0.202466
      75,   0.013734,   0.982665,   0.204663
      76,   0.015321,   0.981933,   0.206006
      77,   0.015565,   0.977904,   0.204908
      92,   0.013612,   0.979979,   0.204908
      93,   0.013245,   0.985351,   0.203443
      95,   0.015565,   0.986938,   0.199170
      96,   0.014832,   0.987670,   0.198682
      97,   0.014710,   0.987304,   0.199048
      99,   0.015077,   0.985717,   0.200879
     100,   0.015809,   0.983520,   0.203443
     101,   0.015077,   0.983031,   0.205884
     102,   0.014466,   0.983275,   0.206372
     103,   0.015565,   0.983275,   0.205274
     105,   0.016175,   0.982299,   0.203687
     106,   0.013978,   0.981078,   0.202466
     107,   0.009949,   0.981078,   0.203565
     108,   0.009583,   0.981810,   0.204785
     110,   0.012635,   0.982421,   0.204175
     111,   0.013490,   0.982665,   0.204908
     112,   0.012025,   0.983642,   0.205884
     113,   0.010682,   0.985106,   0.204175
     115,   0.012147,   0.985839,   0.200879
     116,   0.014466,   0.987914,   0.199292
     117,   0.013978,   0.989135,   0.201123
     118,   0.011414,   0.986694,   0.204297
     120,   0.012147,   0.983275,   0.205762
     121,   0.015077,   0.983520,   0.203809
     122,   0.015077,   0.984984,   0.201489
     123,   0.014588,   0.986327,   0.201489
     125,   0.014710,   0.986694,   0.201856
     126,   0.014710,   0.984862,   0.203565
     127,   0.016053,   0.984252,   0.205274
     128,   0.016908,   0.986205,   0.204419
     130,   0.016297,   0.988158,   0.205030
     132,   0.015931,   0.987670,   0.204785
     133,   0.015443,   0.985473,   0.202710
     136,   0.014710,   0.985595,   0.202710
     137,   0.014710,   0.984984,   0.203076
     138,   0.013612,   0.987548,   0.203687
     140,   0.015077,   0.988403,   0.202100
     141,   0.015321,   0.987304,   0.200635
     142,   0.014100,   0.987426,   0.197705
     143,   0.013245,   0.987548,   0.196606
     145,   0.014100,   0.987060,   0.199780
     146,   0.015321,   0.984740,   0.202344
     147,   0.016053,   0.982055,   0.202100
     148,   0.016419,   0.982787,   0.202710
     150,   0.016419,   0.987548,   0.205396
     151,   0.017030,   0.989013,   0.206250
     152,   0.017762,   0.985961,   0.206006
     153,   0.016786,   0.984130,   0.206861
     155,   0.016908,   0.983764,   0.206861
     156,   0.017518,   0.983764,   0.205030
     157,   0.017518,   0.982909,   0.202588
     158,   0.017030,   0.982177,   0.201245
     160,   0.015931,   0.983275,   0.202588
     161,   0.013612,   0.983886,   0.205396
     162,   0.012269,   0.983642,   0.206006
     163,   0.014955,   0.984496,   0.206128
     165,   0.016541,   0.984496,   0.207837
     166,   0.015687,   0.984496,   0.207959
     167,   0.014222,   0.984740,   0.204785
     168,   0.013734,   0.984862,   0.201123
