      10,   -0.003296,   0.000366,  -0.003662
      10,   -0.003540,   0.000488,  -0.004028
      11,   -0.003418,   0.000854,  -0.004395
      14,   -0.003174,   0.001343,  -0.004883
      15,   -0.002686,   0.001831,  -0.004639
      16,   -0.002319,   0.002441,  -0.004517
      24,   -0.002197,   0.002686,  -0.004639
      26,   -0.001953,   0.003418,  -0.004395
      27,   -0.001343,   0.004150,  -0.003662
      30,   -0.001343,   0.004639,  -0.003296
      31,   -0.000977,   0.004883,  -0.002808
      32,   -0.001099,   0.005127,  -0.002319
      34,   -0.000977,   0.005737,  -0.001953
      35,   -0.000732,   0.005981,  -0.001587
      36,   -0.000732,   0.005981,  -0.001099
      37,   -0.000854,   0.005981,  -0.000732
      39,   -0.001099,   0.005981,  -0.000488
      40,   -0.001343,   0.006104,  -0.000122
      41,   -0.001221,   0.006226,   0.000366
      42,   -0.000732,   0.006226,   0.000732
      44,   -0.000488,   0.006226,   0.000977
      45,   -0.000610,   0.006226,   0.001465
      46,   -0.000854,   0.006226,   0.001953
      50,   -0.000732,   0.006104,   0.002441
      51,   -0.000244,   0.006104,   0.002686
      52,    0.000000,   0.006104,   0.003174
      55,    0.000000,   0.006226,   0.004150
      56,    0.000122,   0.005981,   0.004639
      57,    0.000244,   0.005493,   0.005371
      59,    0.000122,   0.005371,   0.005615
      60,    0.000244,   0.005127,   0.005737
      61,    0.000244,   0.005005,   0.006104
      64,    0.000488,   0.005005,   0.006714
      67,    0.000732,   0.005127,   0.007446
      70,    0.000366,   0.004761,   0.007690
      71,    0.000244,   0.004395,   0.008179
      75,    0.000244,   0.004272,   0.008179
      79,    0.000366,   0.004272,   0.008057
      80,    0.000854,   0.003784,   0.008789
      82,    0.000854,   0.003784,   0.008911
      84,    0.000854,   0.003540,   0.008789
      85,    0.001465,   0.003418,   0.008667
      89,    0.002075,   0.003052,   0.008545
      90,    0.002686,   0.003052,   0.008423
      91,    0.003052,   0.003052,   0.008179
      92,    0.003540,   0.002808,   0.007812
      96,    0.004150,   0.002441,   0.007446
     102,    0.004639,   0.002197,   0.007446
     104,    0.005371,   0.001953,   0.007202
     105,    0.007324,   0.001709,   0.006592
     107,    0.008911,   0.001465,   0.005615
     109,    0.009766,   0.001465,   0.005249
     111,    0.010376,   0.001465,   0.005371
     114,    0.010986,   0.001587,   0.005493
     116,    0.011963,   0.002075,   0.005005
     117,    0.013062,   0.003174,   0.004517
     120,    0.013794,   0.003906,   0.004517
     121,    0.014771,   0.004639,   0.004639
     122,    0.015747,   0.005371,   0.004883
     124,    0.017090,   0.006226,   0.005249
     125,    0.018066,   0.006836,   0.005371
     126,    0.019165,   0.007324,   0.005493
     127,    0.020142,   0.007935,   0.005615
     132,    0.020996,   0.008667,   0.005859
     134,    0.021973,   0.009521,   0.006104
     135,    0.024292,   0.010742,   0.006348
     136,    0.025879,   0.012207,   0.007080
     137,    0.025879,   0.012329,   0.007080
     139,    0.025269,   0.012817,   0.006836
     145,    0.024170,   0.013550,   0.006592
     147,    0.022705,   0.014282,   0.006470
     149,    0.012817,   0.016357,   0.004272
     154,   -0.001099,   0.019043,   0.000122
     155,   -0.006836,   0.020264,  -0.001587
     160,   -0.014526,   0.021973,  -0.005371
     161,   -0.033691,   0.025024,  -0.015137
     162,   -0.047119,   0.024902,  -0.021851
     164,   -0.049805,   0.024292,  -0.023560
     165,   -0.051880,   0.023560,  -0.024292
