      11,   -0.001343,   0.000122,  -0.000732
      11,   -0.001099,   0.000122,  -0.000854
      11,   -0.001099,   0.000000,  -0.000854
      15,   -0.001465,  -0.000244,  -0.000610
      16,   -0.001465,  -0.000122,  -0.000854
      17,   -0.001465,   0.000122,  -0.000854
      19,   -0.001709,   0.000000,  -0.000488
      20,   -0.001465,   0.000000,  -0.000610
      21,   -0.001221,   0.000000,  -0.000854
      25,   -0.001221,   0.000244,  -0.000854
      26,   -0.001587,   0.000122,  -0.000854
      27,   -0.001953,   0.000000,  -0.000488
      29,   -0.001709,   0.000000,  -0.000732
      30,   -0.001343,  -0.000122,  -0.000977
      31,   -0.001343,  -0.000244,  -0.000977
      32,   -0.001343,  -0.000366,  -0.000732
      34,   -0.001587,  -0.000244,  -0.000488
      36,   -0.001709,  -0.000122,  -0.000366
      40,   -0.001587,  -0.000244,  -0.000366
      44,   -0.001587,   0.000000,  -0.000854
      45,   -0.001465,   0.000000,  -0.000732
      46,   -0.001343,   0.000122,  -0.000732
      47,   -0.001343,   0.000000,  -0.000977
      49,   -0.001221,  -0.000244,  -0.000977
      50,   -0.001221,  -0.000244,  -0.000854
      54,   -0.001343,  -0.000244,  -0.000732
      55,   -0.001465,   0.000000,  -0.001099
      56,   -0.001587,  -0.000244,  -0.001221
      57,   -0.001709,  -0.000244,  -0.000977
      59,   -0.001953,  -0.000122,  -0.000854
      60,   -0.001953,  -0.000122,  -0.000732
      75,   -0.001709,  -0.000122,  -0.000610
      79,   -0.001221,   0.000000,  -0.000732
      80,   -0.001465,   0.000000,  -0.000610
      84,   -0.001221,   0.000000,  -0.000488
      85,   -0.001343,   0.000000,  -0.000610
      86,   -0.001343,   0.000244,  -0.000854
      91,   -0.001343,   0.000122,  -0.000854
      92,   -0.001343,   0.000122,  -0.000610
      94,   -0.000977,   0.000244,  -0.000977
      96,   -0.000977,  -0.000122,  -0.000977
      97,   -0.001221,  -0.000244,  -0.000488
      99,   -0.001343,  -0.000122,  -0.000244
     100,   -0.001709,  -0.000122,  -0.000732
     104,   -0.001953,  -0.000122,  -0.000610
     105,   -0.001465,   0.000000,  -0.000244
     106,   -0.001343,   0.000000,  -0.000366
     107,   -0.001343,   0.000000,  -0.000366
     109,   -0.001343,  -0.000122,  -0.000610
     110,   -0.001343,  -0.000122,  -0.000732
     111,   -0.001221,  -0.000122,  -0.000732
     112,   -0.001343,  -0.000122,  -0.000610
     114,   -0.001709,  -0.000122,  -0.000610
     115,   -0.002075,  -0.000244,  -0.000610
     116,   -0.001587,  -0.000122,  -0.000610
     121,   -0.001099,   0.000000,  -0.000610
     122,   -0.001221,   0.000122,  -0.000854
     124,   -0.001465,   0.000000,  -0.000610
     125,   -0.001343,  -0.000244,  -0.000854
     126,   -0.001343,  -0.000366,  -0.001099
     130,   -0.001587,  -0.000122,  -0.000854
     134,   -0.001587,   0.000000,  -0.000732
     135,   -0.001221,   0.000000,  -0.000366
     136,   -0.001343,   0.000000,  -0.000488
     137,   -0.001465,  -0.000122,  -0.000732
     139,   -0.001709,  -0.000122,  -0.000854
     142,   -0.001709,   0.000000,  -0.000854
     144,   -0.001587,   0.000122,  -0.000610
     145,   -0.001709,   0.000000,  -0.000854
     146,   -0.001831,  -0.000122,  -0.000977
     147,   -0.001587,   0.000000,  -0.000854
     149,   -0.001343,   0.000000,  -0.000610
     150,   -0.001099,   0.000000,  -0.000610
     151,   -0.001099,   0.000000,  -0.000732
     152,   -0.001099,   0.000122,  -0.000854
     154,   -0.001221,   0.000000,  -0.000732
     155,   -0.001343,   0.000000,  -0.000732
     157,   -0.001465,   0.000000,  -0.000610
     159,   -0.001465,   0.000000,  -0.000488
     160,   -0.001587,   0.000244,  -0.000610
     161,   -0.001343,   0.000366,  -0.000854
     162,   -0.001343,   0.000122,  -0.000854
     164,   -0.001343,   0.000000,  -0.000854
     167,   -0.001343,  -0.000244,  -0.000732
     169,   -0.001099,  -0.000244,  -0.000610
     170,   -0.001221,  -0.000244,  -0.000732
     171,   -0.001343,  -0.000122,  -0.000732
     172,   -0.001465,   0.000000,  -0.000732
     176,   -0.001587,   0.000122,  -0.000732
     177,   -0.001465,   0.000000,  -0.000610
     179,   -0.001587,  -0.000244,  -0.000366
     180,   -0.001587,  -0.000244,  -0.000366
     189,   -0.001343,  -0.000244,  -0.000366
     190,   -0.001343,   0.000000,  -0.000610
     192,   -0.001343,   0.000000,  -0.001099
     194,   -0.001343,   0.000000,  -0.000977
     195,   -0.001343,   0.000122,  -0.000488
     197,   -0.001465,   0.000244,  -0.000610
     199,   -0.001587,   0.000122,  -0.000488
     201,   -0.001465,   0.000000,  -0.000610
     202,   -0.001587,  -0.000122,  -0.000854
     204,   -0.001343,   0.000000,  -0.001099
