      13,   -0.002441,   0.004883,   0.000366
      13,   -0.002563,   0.005005,   0.000488
      13,   -0.002563,   0.004883,   0.000244
      14,   -0.002563,   0.004639,   0.000366
      15,   -0.002808,   0.004272,   0.000732
      16,   -0.002808,   0.003906,   0.001099
      17,   -0.003174,   0.003784,   0.001221
      19,   -0.003296,   0.003662,   0.001221
      20,   -0.003174,   0.003418,   0.001099
      21,   -0.003052,   0.003296,   0.001099
      25,   -0.003174,   0.003296,   0.001099
      26,   -0.003052,   0.003174,   0.001099
      27,   -0.002808,   0.002930,   0.001465
      29,   -0.002930,   0.002930,   0.001465
      30,   -0.003052,   0.003052,   0.001465
      32,   -0.003174,   0.003052,   0.001587
      35,   -0.003052,   0.003052,   0.001709
      36,   -0.003174,   0.003052,   0.001587
      39,   -0.003662,   0.003052,   0.001953
      41,   -0.004028,   0.003052,   0.002197
      44,   -0.004395,   0.003052,   0.002319
      45,   -0.005005,   0.003296,   0.002563
      47,   -0.005249,   0.003540,   0.003052
      49,   -0.005371,   0.003540,   0.003174
      52,   -0.005615,   0.003540,   0.003418
      54,   -0.005493,   0.003906,   0.003906
      55,   -0.005371,   0.004150,   0.004150
      62,   -0.005249,   0.004395,   0.004639
      66,   -0.004761,   0.004639,   0.005371
      70,   -0.004028,   0.004883,   0.006836
      71,   -0.003296,   0.004639,   0.007690
      72,   -0.002930,   0.004517,   0.008301
      74,   -0.002686,   0.004395,   0.008911
      75,   -0.002441,   0.004150,   0.009033
      89,   -0.002197,   0.003784,   0.009399
      96,   -0.002197,   0.003662,   0.010132
      99,   -0.000854,   0.001709,   0.013916
     100,    0.000610,  -0.001099,   0.018677
     102,    0.000000,  -0.001587,   0.019775
     104,   -0.000244,  -0.001709,   0.020386
     105,   -0.000366,  -0.001831,   0.020508
     109,   -0.000732,  -0.001953,   0.020508
     110,   -0.001099,  -0.002075,   0.020020
     117,   -0.001343,  -0.002197,   0.019043
     119,   -0.002563,  -0.002075,   0.015625
     122,   -0.007202,  -0.001465,   0.010986
     131,   -0.011230,  -0.001587,   0.008667
     134,   -0.025513,  -0.001099,   0.001831
     135,   -0.058350,   0.000000,  -0.010254
     137,   -0.085815,   0.000488,  -0.021484
     146,   -0.096558,   0.000488,  -0.025635
     149,   -0.108154,  -0.000610,  -0.027954
     150,   -0.137207,  -0.003662,  -0.020264
     154,   -0.162476,  -0.005981,  -0.013550
     155,   -0.171509,  -0.006470,  -0.011719
     162,   -0.180176,  -0.006958,  -0.009644
     164,   -0.185181,  -0.007446,  -0.009033
     165,   -0.185547,  -0.007080,  -0.008911
     167,   -0.185303,  -0.007202,  -0.008911
     180,   -0.185425,  -0.007080,  -0.008911
     181,   -0.185547,  -0.007080,  -0.008789
     182,   -0.185425,  -0.007080,  -0.008789
     184,   -0.185303,  -0.007202,  -0.008911
     186,   -0.185425,  -0.007080,  -0.009033
     193,   -0.185303,  -0.006958,  -0.009277
     196,   -0.185059,  -0.007080,  -0.009399
     205,   -0.185059,  -0.006836,  -0.008789
     207,   -0.185059,  -0.006958,  -0.008911
     211,   -0.184814,  -0.006592,  -0.009277
     219,   -0.184448,  -0.006714,  -0.009033
     221,   -0.184570,  -0.006592,  -0.009033
     222,   -0.184448,  -0.006470,  -0.009155
     224,   -0.184326,  -0.006714,  -0.008789
     225,   -0.184326,  -0.006592,  -0.008667
     226,   -0.184204,  -0.006470,  -0.008911
     228,   -0.184082,  -0.006470,  -0.009033
     237,   -0.183960,  -0.006470,  -0.008911
     239,   -0.184082,  -0.006470,  -0.008911
     241,   -0.183838,  -0.006592,  -0.008789
     250,   -0.183838,  -0.006348,  -0.008911
     254,   -0.183716,  -0.006348,  -0.009033
     256,   -0.183594,  -0.006348,  -0.008789
     257,   -0.183716,  -0.006226,  -0.008789
     259,   -0.183350,  -0.006226,  -0.008789
     260,   -0.183228,  -0.006226,  -0.008545
     262,   -0.183228,  -0.006226,  -0.008667
     264,   -0.183228,  -0.006104,  -0.008667
     265,   -0.183350,  -0.006104,  -0.008301
     267,   -0.183594,  -0.005859,  -0.008423
     269,   -0.183594,  -0.005859,  -0.008789
     272,   -0.183472,  -0.005981,  -0.008789
     274,   -0.183594,  -0.005981,  -0.008667
     275,   -0.183228,  -0.005981,  -0.008423
     277,   -0.183105,  -0.005859,  -0.008301
     279,   -0.183350,  -0.005859,  -0.008179
     281,   -0.183472,  -0.006104,  -0.008179
     282,   -0.183350,  -0.006104,  -0.008179
     284,   -0.183228,  -0.006226,  -0.008057
     286,   -0.182861,  -0.006226,  -0.008301
     287,   -0.182861,  -0.005981,  -0.008301
     295,   -0.183105,  -0.005981,  -0.008179
     297,   -0.183105,  -0.005981,  -0.008057
     301,   -0.183228,  -0.006104,  -0.008179
     302,   -0.183350,  -0.006226,  -0.007568
     304,   -0.183350,  -0.006348,  -0.007446
     305,   -0.183228,  -0.006226,  -0.007446
     306,   -0.183105,  -0.006226,  -0.007568
     307,   -0.183228,  -0.006348,  -0.007690
     309,   -0.183350,  -0.006226,  -0.007568
     311,   -0.183228,  -0.006348,  -0.007568
     312,   -0.183228,  -0.006226,  -0.007324
     314,   -0.183105,  -0.005981,  -0.007202
     317,   -0.182983,  -0.005981,  -0.007202
     319,   -0.182983,  -0.006104,  -0.007324
     354,   -0.185425,  -0.005859,  -0.006958
     370,   -0.268921,   0.001221,   0.006104
     371,    0.784546,   0.423462,  -0.077759
     372,    0.779297,   0.258911,  -0.128540
     374,    0.756104,   0.120239,  -0.185913
     380,    0.743774,   0.104736,  -0.186157
